BEGIN_DATE_GMT,Actual_Load,Predicted_Load,Predicted_Load_lower,Predicted_Load_upper,Temperature_Norm_Load,Temperature_Norm_lower,Temperature_Norm_upper
2020-05-20 02:00:00,8591.0,9523.116978489004,8864.165193646022,10188.996831203,9523.116978489004,8884.489261904073,10175.595459006789
2020-05-20 03:00:00,8539.0,9382.802141500335,8832.591070899882,10062.06847673176,9382.802141500335,8791.308988022536,10001.020607689588
2020-05-20 04:00:00,8523.0,9137.569397069468,8496.237350238362,9829.791087301595,9137.569397069468,8478.291654969931,9727.603980885267
2020-05-20 05:00:00,8298.0,8855.502716441468,8219.960753546586,9493.213189378434,8855.502716441468,8238.172386539853,9531.099139320602
2020-05-20 06:00:00,8131.0,8602.576697838018,7982.166862934937,9275.286586743967,8602.576697838018,7946.574983235452,9189.870554106468
2020-05-20 07:00:00,8023.0,8412.179314635792,7790.79435457341,9038.310015101008,8412.179314635792,7810.190363480607,9088.967245028078
2020-05-20 08:00:00,7947.0,8295.745617384104,7703.163844475674,8949.921561321979,8295.745617384104,7645.189260434809,8952.315447612005
2020-05-20 09:00:00,7922.0,8250.152021011676,7630.6072794113015,8917.469463972793,8250.152021011676,7617.111297015711,8932.144666722663
2020-05-20 10:00:00,7947.0,8271.06362357029,7697.694599701712,8944.009459781753,8271.06362357029,7644.0014880728795,8921.251663971298
2020-05-20 11:00:00,7984.0,8371.151788765057,7736.924109146962,9031.277935875838,8371.151788765057,7854.24228674708,9053.681074764629
2020-05-20 12:00:00,8155.0,8586.405114421626,7942.3051333611875,9288.888772147302,8586.405114421626,8008.506799125718,9283.442747709987
2020-05-20 13:00:00,8491.0,8873.890777160032,8256.793084758123,9595.64857578455,8873.890777160032,8267.996357884273,9603.860464452191
2020-05-20 14:00:00,8754.0,9148.834492607673,8558.599116823074,9764.864469737235,9148.834492607673,8558.072447626599,9790.083442715586
2020-05-20 15:00:00,8921.0,9344.121730474506,8735.517919300102,10030.001336680862,9344.121730474506,8720.085333311159,10027.472683743514
2020-05-20 16:00:00,9029.0,9437.02672759731,8816.476937154004,10135.621531640641,9437.02672759731,8764.53939443167,10075.593655948584
2020-05-20 17:00:00,9090.0,9461.397253969013,8835.821422300125,10119.670417121424,9461.397253969013,8869.40352241474,10102.33987219625
2020-05-20 18:00:00,9049.0,9470.096022697406,8868.998948980516,10110.730885153835,9470.096022697406,8835.43699810541,10104.184739118373
2020-05-20 19:00:00,9026.0,9492.376784397446,8832.559678284357,10172.354513627814,9492.376784397446,8897.95743714908,10063.63726869901
2020-05-20 20:00:00,8986.0,9524.682807053576,8833.649329506266,10188.728590147559,9524.682807053576,8879.523120604277,10182.832749763267
2020-05-20 21:00:00,8978.0,9546.200639277858,8900.689492139612,10199.345482999028,9546.200639277858,8896.908133937646,10203.789773681456
2020-05-20 22:00:00,9038.0,9553.848855920482,8935.3083768349,10262.609313576711,9553.848855920482,8890.38167520022,10140.8141385255
2020-05-20 23:00:00,8992.0,9563.083207131973,8968.732842475072,10225.304491165287,9563.083207131973,8918.204019242728,10175.930121360112
2020-05-21 00:00:00,8887.0,9590.069959050346,8994.905276719926,10237.472677489011,9590.069959050346,8950.457722492167,10157.418142559405
2020-05-21 01:00:00,8766.0,9597.297823100893,8985.672228136436,10223.822716389837,9597.297823100893,8932.307589154967,10274.963841416058
2020-05-21 02:00:00,8701.0,9554.116183282405,8934.681617459932,10234.316005150218,9554.116183282405,8921.387588168238,10182.24526181259
2020-05-21 03:00:00,8696.0,9413.494764762856,8810.75150043357,10091.680835741208,9413.494764762856,8779.944849977379,10031.699496647023
2020-05-21 04:00:00,8599.0,9176.676628424604,8591.85918195612,9831.334035510024,9176.676628424604,8533.43516938384,9805.170533843993
2020-05-21 05:00:00,8354.0,8896.10206546562,8191.344986559529,9572.487543042724,8896.10206546562,8287.712801667501,9503.353189527732
2020-05-21 06:00:00,8154.0,8634.309480595772,7982.130215912433,9265.332486821339,8634.309480595772,8010.182357608345,9284.334081811268
2020-05-21 07:00:00,8038.0,8437.331949896121,7828.081532856001,9134.089917932552,8437.331949896121,7787.652468208761,9109.875813366374
2020-05-21 08:00:00,7994.0,8321.161228832303,7735.323969575963,9007.470509655688,8321.161228832303,7707.748413211891,8954.518705982091
2020-05-21 09:00:00,7979.0,8280.068294806764,7661.741357271127,8943.08508681197,8280.068294806764,7693.540354185937,8917.097262575107
2020-05-21 10:00:00,7986.0,8311.73755205694,7684.911638960552,8991.76653311746,8311.73755205694,7659.221153748837,8936.54870768599
2020-05-21 11:00:00,8038.0,8440.687796318529,7807.470852643822,9087.224445150709,8440.687796318529,7837.661911091022,9116.839523625373
2020-05-21 12:00:00,8239.0,8658.02749137989,8034.163651468429,9365.714194973525,8658.02749137989,8030.194031906036,9328.419841813387
2020-05-21 13:00:00,8584.0,8943.331914676777,8338.329081417556,9618.050722910375,8943.331914676777,8321.09455929038,9654.498294199455
2020-05-21 14:00:00,8935.0,9225.447569801994,8612.368655529628,9897.043096000793,9225.447569801994,8537.774898107156,9877.251039060911
2020-05-21 15:00:00,9030.0,9439.706125020102,8823.243632774782,10079.497591655187,9439.706125020102,8769.168791171332,10042.80881229741
2020-05-21 16:00:00,9123.0,9559.425986914743,8920.808968528116,10205.6116748267,9559.425986914743,8822.357576299235,10118.799004329252
2020-05-21 17:00:00,9215.0,9603.19588589081,8994.853378814405,10249.297376069062,9603.19588589081,8817.582276707164,10071.762243439876
2020-05-21 18:00:00,9239.0,9625.611588107093,8962.053151096641,10278.258946681746,9625.611588107093,8820.05144503344,10069.753132531872
2020-05-21 19:00:00,9238.0,9649.849324762356,9078.727894680105,10300.277199784014,9649.849324762356,8830.293156009206,10098.363582308706
2020-05-21 20:00:00,9195.0,9685.907058194833,9101.276144333033,10334.934623176901,9685.907058194833,8842.895388702915,10089.317592934276
2020-05-21 21:00:00,9151.0,9714.315363671018,9108.69883059093,10419.251748135684,9714.315363671018,8902.126170143258,10136.733969428644
2020-05-21 22:00:00,9163.0,9730.375213285903,9093.079175288274,10502.797958745145,9730.375213285903,8829.234734442576,10071.095190605685
2020-05-21 23:00:00,9159.0,9741.299063738354,9076.474847138068,10414.070859463061,9741.299063738354,8859.285748697155,10137.759464656767
2020-05-22 00:00:00,8995.0,9758.883491530241,9128.448144629236,10417.137116512613,9758.883491530241,8896.96255732817,10154.78801640181
2020-05-22 01:00:00,8860.0,9762.168029241597,9161.21624544479,10392.178504725825,9762.168029241597,8945.087379478175,10144.143139944068
2020-05-22 02:00:00,8764.0,9709.542198060639,9127.001059488295,10366.288422481688,9709.542198060639,8807.706641378198,10080.65506919815
2020-05-22 03:00:00,8694.0,9557.300328122043,8944.818831863799,10262.165433797225,9557.300328122043,8699.104672684914,9952.402040197245
2020-05-22 04:00:00,8510.0,9311.79280260752,8679.660632517898,9954.289469036023,9311.79280260752,8472.971503519151,9756.287360659147
2020-05-22 05:00:00,8252.0,9014.41453443999,8357.828160920468,9647.349279563337,9014.41453443999,8211.586558506493,9476.296197169575
2020-05-22 06:00:00,8041.0,8745.25355501179,8088.850792190774,9421.895657426647,8745.25355501179,7933.2404572430905,9226.925717477627
2020-05-22 07:00:00,7928.0,8539.240549551496,7971.412030424589,9212.57019034798,8539.240549551496,7766.750691765603,9021.351681426126
2020-05-22 08:00:00,7855.0,8411.549966728222,7778.66053582987,9127.809006509746,8411.549966728222,7663.128034664952,8989.852904757132
2020-05-22 09:00:00,7826.0,8354.251330498157,7708.089766249271,8985.803056025743,8354.251330498157,7555.237644064595,8853.412561690437
2020-05-22 10:00:00,7846.0,8377.443028442394,7769.569420021326,9064.014714175786,8377.443028442394,7644.047839306516,8880.884785075888
2020-05-22 11:00:00,7938.0,8493.127515453212,7865.491346097522,9141.28929586323,8493.127515453212,7751.844472141486,9031.4297536944
2020-05-22 12:00:00,8151.0,8715.19531593281,8140.636508648539,9373.680486383231,8715.19531593281,7957.583840413905,9244.948503320686
2020-05-22 13:00:00,8483.0,9014.844770675914,8355.863034154885,9658.895401086405,9014.844770675914,8255.088166695909,9567.94648305035
2020-05-22 14:00:00,8790.0,9311.884656993387,8698.752933600128,10013.991600456477,9311.884656993387,8567.947717828965,9788.467049070558
2020-05-22 15:00:00,8960.0,9531.634592563596,8892.251557605157,10227.857376177835,9531.634592563596,8754.61961908263,10038.575803747699
2020-05-22 16:00:00,9098.0,9645.065843203794,9019.713468851049,10261.595578441722,9645.065843203794,8811.731837244028,10106.980708548019
2020-05-22 17:00:00,9171.0,9683.837558194075,9081.859243013305,10376.354843133524,9683.837558194075,8853.953475748698,10138.325002871772
2020-05-22 18:00:00,9136.0,9690.567116194676,9057.320046712615,10380.335414567937,9690.567116194676,8845.916440005878,10221.36552747879
2020-05-22 19:00:00,9121.0,9698.752349329252,9074.429097496972,10381.129053198996,9698.752349329252,8870.609767548154,10103.13143577031
2020-05-22 20:00:00,9104.0,9721.978880900599,9091.802646435634,10440.166864601622,9721.978880900599,8883.985344570354,10232.570493709407
2020-05-22 21:00:00,9112.0,9734.985742698094,9113.480200830916,10405.71862629554,9734.985742698094,8897.160184754364,10194.36450574157
2020-05-22 22:00:00,9152.0,9752.085539338152,9168.990120614199,10425.686714903417,9752.085539338152,8882.306485007623,10217.499967778487
2020-05-22 23:00:00,9121.0,9772.984535877153,9128.813504253152,10502.273144815406,9772.984535877153,8936.144724469548,10178.257328548589
2020-05-23 00:00:00,8951.0,9537.314446526885,8927.841769608256,10227.513043770352,9537.314446526885,8641.394471613947,9975.399542826097
2020-05-23 01:00:00,8834.0,9545.165372959986,8899.85446874556,10206.012082600399,9545.165372959986,8728.507615559894,10085.249733286333
2020-05-23 02:00:00,8791.0,9490.271475697755,8888.859252785473,10137.883176882575,9490.271475697755,8615.837515769861,9883.328340054479
2020-05-23 03:00:00,8782.0,9344.5971789636,8749.718860382898,9972.548715710545,9344.5971789636,8493.598776432615,9770.014144883444
2020-05-23 04:00:00,8649.0,9093.437871085172,8430.683166395947,9847.213440219608,9093.437871085172,8287.685687527872,9552.770463964382
2020-05-23 05:00:00,8385.0,8798.123122585974,8156.582470578103,9478.628058711594,8798.123122585974,8012.535754475291,9314.424324764921
2020-05-23 06:00:00,8160.0,8528.488545819759,7873.67899816942,9154.315925872375,8528.488545819759,7747.967372485853,9034.46385143739
2020-05-23 07:00:00,8025.0,8319.42648640198,7681.714575595781,8992.892807248454,8319.42648640198,7568.249962823735,8823.934692417632
2020-05-23 08:00:00,7935.0,8188.78840814482,7527.540662077068,8846.161908774757,8188.78840814482,7387.8890959885375,8743.094588203587
2020-05-23 09:00:00,7801.0,8128.338048423744,7479.677595297117,8755.702424674182,8128.338048423744,7372.150393471015,8681.036147188624
2020-05-23 10:00:00,7773.0,8137.655990630547,7516.745138431478,8832.011789288965,8137.655990630547,7393.0677290501235,8659.00878345423
2020-05-23 11:00:00,7755.0,8242.269910732766,7583.4347875083495,8909.343041212303,8242.269910732766,7481.570085596508,8730.104482156483
2020-05-23 12:00:00,7766.0,8451.94820628536,7833.1407021515415,9164.190478391789,8451.94820628536,7703.057257420829,8977.76498518506
2020-05-23 13:00:00,7923.0,8726.217052945482,8068.688944870657,9393.350548906317,8726.217052945482,8004.489500733721,9277.596683144126
2020-05-23 14:00:00,8131.0,8998.899703402578,8360.114651041338,9655.910433599258,8998.899703402578,8300.214638744119,9563.732896118223
2020-05-23 15:00:00,8391.0,9199.91893154348,8583.046327222917,9862.503884188416,9199.91893154348,8462.00637162036,9726.880801768184
2020-05-23 16:00:00,8529.0,9296.575382123587,8648.44643199927,9986.873918256566,9296.575382123587,8507.786006089373,9875.289948956668
2020-05-23 17:00:00,8641.0,9322.300130603297,8656.20237030956,10002.668505153522,9322.300130603297,8602.581454746887,9883.39606202459
2020-05-23 18:00:00,8653.0,9314.02205768407,8686.437507325005,9939.262929463706,9314.02205768407,8525.316190027399,9847.465705659926
2020-05-23 19:00:00,8588.0,9308.318772513834,8635.271894853795,10023.596085933259,9308.318772513834,8553.929835747547,9865.98879918511
2020-05-23 20:00:00,8536.0,9303.462638573037,8655.335617226749,9951.039375485183,9303.462638573037,8612.561069860358,9919.837316342993
2020-05-23 21:00:00,8499.0,9280.608825751317,8650.62206601098,9899.943012414053,9280.608825751317,8608.716499622386,9888.998662775326
2020-05-23 22:00:00,8521.0,9265.676962816407,8605.646252320192,9917.667796909333,9265.676962816407,8599.583285063458,9835.509621073985
2020-05-23 23:00:00,8543.0,9255.923694575571,8551.50501914062,9882.436744644945,9255.923694575571,8635.131328615767,9885.303864623627
2020-05-24 00:00:00,8550.0,9257.07897380777,8682.394762713555,9942.136855497647,9257.07897380777,8616.188274840086,9895.583037704691
2020-05-24 01:00:00,8428.0,9251.897000061637,8608.529606580863,9920.786131673092,9251.897000061637,8635.580529219054,9880.136638105543
2020-05-24 02:00:00,8420.0,9186.324362811234,8588.614268443522,9810.939760133393,9186.324362811234,8550.748363006456,9838.559334319332
2020-05-24 03:00:00,8395.0,9028.533521359497,8442.44780555222,9714.586417478346,9028.533521359497,8419.865357379551,9662.110661849438
2020-05-24 04:00:00,8395.0,8776.315980363293,8161.482052977433,9427.026494610493,8776.315980363293,8151.081287717278,9388.785922709216
2020-05-24 05:00:00,8216.0,8510.66345518712,7882.520206830408,9181.45712474219,8510.66345518712,7851.695788206911,9164.865632665062
2020-05-24 06:00:00,8035.0,8259.152240694779,7632.8736058219065,8904.725321594942,8259.152240694779,7611.157945864342,8902.532438022505
2020-05-24 07:00:00,7914.0,8061.523697720857,7480.534726678767,8764.30226835485,8061.523697720857,7434.131131767279,8704.451669299762
2020-05-24 08:00:00,7833.0,7926.950298079737,7320.47000570533,8619.650513778615,7926.950298079737,7279.038428994191,8547.0413661121
2020-05-24 09:00:00,7793.0,7868.209858831822,7270.136743438284,8513.159550053193,7868.209858831822,7185.301756983839,8523.135127222862
2020-05-24 10:00:00,7815.0,7884.957078566733,7271.385498021418,8614.591582182677,7884.957078566733,7270.290547212294,8527.254127781192
2020-05-24 11:00:00,7744.0,8000.954973880629,7341.384903286602,8711.769892538248,8000.954973880629,7379.163145735642,8658.574187461854
2020-05-24 12:00:00,7716.0,8221.946248203032,7618.359814637936,8949.674505383713,8221.946248203032,7586.97067944602,8939.394097773093
2020-05-24 13:00:00,7821.0,8498.417468249334,7861.753248711324,9144.041604947513,8498.417468249334,7769.873606678567,9178.042339500113
2020-05-24 14:00:00,8007.0,8747.286805806445,8106.325118985244,9425.390822209192,8747.286805806445,8147.1050535664945,9430.136868304344
2020-05-24 15:00:00,8200.0,8916.001555507037,8222.422635228384,9613.621570551946,8916.001555507037,8303.22577367142,9601.6770930779
2020-05-24 16:00:00,8300.0,8989.410063851612,8346.573479760758,9664.364215848478,8989.410063851612,8372.474904365561,9721.640424904259
2020-05-24 17:00:00,8383.0,9001.811499273164,8373.615594576855,9679.769002281499,9001.811499273164,8462.101365970144,9718.12792849877
2020-05-24 18:00:00,8460.0,8985.042515722385,8350.0395608225,9683.850926010364,8985.042515722385,8445.235441824983,9730.23736510085
2020-05-24 19:00:00,8422.0,8982.218164935088,8356.035777849187,9663.729745001812,8982.218164935088,8373.503577292115,9704.105712245928
2020-05-24 20:00:00,8403.0,9010.537580246048,8354.352986572494,9693.348702690084,9010.537580246048,8407.958730161436,9729.386618197337
2020-05-24 21:00:00,8400.0,9028.881704804635,8406.8593720767,9697.265499532494,9028.881704804635,8497.59549787265,9760.927518888999
2020-05-24 22:00:00,8465.0,9041.46174877883,8426.690983375363,9683.519600274316,9041.46174877883,8425.434962001915,9800.030217994257
2020-05-24 23:00:00,8579.0,9053.133541928042,8405.442665841594,9748.629383763233,9053.133541928042,8483.356212748506,9828.441633311826
2020-05-25 00:00:00,8557.0,9364.030546329615,8740.235643712273,10021.881884362641,9364.030546329615,8762.522080218363,10112.136623798979
2020-05-25 01:00:00,8532.0,9371.612378374013,8739.020552266631,10030.948656677225,9371.612378374013,8846.276441233314,10100.085443971528
2020-05-25 02:00:00,8450.0,9329.911464634253,8689.68383822419,9968.773418272385,9329.911464634253,8731.434870637018,10034.089873978028
2020-05-25 03:00:00,8416.0,9181.356959038369,8535.158809244176,9870.159601442283,9181.356959038369,8601.927937378487,9887.27242168243
2020-05-25 04:00:00,8421.0,8965.573286057419,8361.102612429731,9601.482036580484,8965.573286057419,8407.261694044104,9678.527907318543
2020-05-25 05:00:00,8176.0,8699.560120091599,8084.177644456011,9402.102569158733,8699.560120091599,8167.2084388164285,9398.691385197833
2020-05-25 06:00:00,7970.0,8451.64601799994,7816.223074595184,9089.397605422844,8451.64601799994,7948.482240547576,9184.550311555573
2020-05-25 07:00:00,7844.0,8265.16399430091,7671.57136621875,8906.622409356863,8265.16399430091,7726.121418504064,9022.9681333664
2020-05-25 08:00:00,7759.0,8170.734143490309,7580.607208261204,8854.650711103943,8170.734143490309,7611.555762264494,8886.15341253616
2020-05-25 09:00:00,7769.0,8128.157808518126,7477.170705349653,8859.165336708718,8128.157808518126,7595.9159687892,8927.2334973891
2020-05-25 10:00:00,7753.0,8179.917068783017,7536.230644112952,8823.569267375697,8179.917068783017,7636.593467183658,8904.808983056155
2020-05-25 11:00:00,7675.0,8309.662990962632,7718.3974384496905,9065.428115996856,8309.662990962632,7775.137141926766,9032.331672770095
2020-05-25 12:00:00,7908.0,8555.768600226667,7919.9188258817785,9190.681287418198,8555.768600226667,7977.649809718401,9301.6094239353
2020-05-25 13:00:00,8262.0,8850.14891242468,8175.74496371577,9493.504446404731,8850.14891242468,8248.298384890455,9595.654353432541
2020-05-25 14:00:00,8554.0,9106.89814952767,8485.832177912363,9827.601152579384,9106.89814952767,8549.81084739051,9878.534207774355
2020-05-25 15:00:00,8751.0,9301.550402415121,8666.367209281934,9960.459059410325,9301.550402415121,8750.790051378279,10018.313517015618
2020-05-25 16:00:00,8886.0,9388.85010871245,8732.331765103909,10058.483902732309,9388.85010871245,8837.133533857794,10069.283213251978
2020-05-25 17:00:00,8947.0,9409.406601070385,8757.282429800385,10110.544239023384,9409.406601070385,8830.54708385364,10166.928213064559
2020-05-25 18:00:00,9042.0,9400.655925279554,8780.160766094925,10104.688883762474,9400.655925279554,8827.050774099782,10167.395304793015
2020-05-25 19:00:00,9080.0,9412.447996216531,8828.414489214478,10068.40916157178,9412.447996216531,8831.447423547936,10145.655940573002
2020-05-25 20:00:00,9018.0,9443.2597778953,8808.520995285155,10133.503889466445,9443.2597778953,8876.594532181676,10180.927731192476
2020-05-25 21:00:00,8982.0,9475.870399795382,8864.853117702807,10142.893862158826,9475.870399795382,8869.89456992339,10157.432929568513
2020-05-25 22:00:00,8981.0,9494.951939577806,8865.588937902758,10179.72059493869,9494.951939577806,8894.574681069897,10165.310093669827
2020-05-25 23:00:00,8976.0,9513.183848409317,8849.664675183838,10266.68710837396,9513.183848409317,8912.833672188704,10149.745688919176
2020-05-26 00:00:00,8719.0,9545.258948889317,8913.849955554226,10183.522475512917,9545.258948889317,8931.921325257854,10203.06478439828
2020-05-26 01:00:00,8557.0,9554.39986523641,8956.485414590414,10273.037332636355,9554.39986523641,8906.711313984348,10192.250110663697
2020-05-26 02:00:00,8415.0,9511.503404069937,8904.817063690129,10177.468994416586,9511.503404069937,8839.397847189271,10162.638326023849
2020-05-26 03:00:00,8384.0,9367.786799644597,8744.015370525482,10026.303041839157,9367.786799644597,8698.983925254646,10019.791597804087
2020-05-26 04:00:00,8297.0,9148.62121096314,8512.13227252277,9908.187591899583,9148.62121096314,8520.172909706234,9771.911519107034
2020-05-26 05:00:00,8060.0,8873.03592349696,8194.678447502618,9519.552503743944,8873.03592349696,8233.61963140205,9524.722530686679
2020-05-26 06:00:00,7858.0,8621.422925562656,8000.973019287279,9255.453465638655,8621.422925562656,8023.6988120373535,9274.268936924109
2020-05-26 07:00:00,7724.0,8409.395134516137,7752.460828574179,9125.846841454151,8409.395134516137,7815.552381919519,9109.41719416343
2020-05-26 08:00:00,7655.0,8306.519576663468,7666.8165340178975,9037.255324278845,8306.519576663468,7657.216811659435,8969.419496657973
2020-05-26 09:00:00,7627.0,8253.717844448416,7660.422180244784,8993.435423929403,8253.717844448416,7634.987167671076,8907.070561232156
2020-05-26 10:00:00,7630.0,8275.389661768799,7661.848726306216,8962.855022839172,8275.389661768799,7660.160687395694,8968.14363897599
2020-05-26 11:00:00,7672.0,8392.534494166874,7751.337272666511,9065.158868465907,8392.534494166874,7834.298984351519,9077.320423857514
2020-05-26 12:00:00,7880.0,8603.599479909213,7928.877804935257,9269.170348150017,8603.599479909213,8026.373004312685,9330.395724735368
2020-05-26 13:00:00,8249.0,8886.629125878924,8305.086406575745,9557.113853636809,8886.629125878924,8271.220640922578,9551.009729374779
2020-05-26 14:00:00,8543.0,9163.111043544668,8458.806494681985,9825.029656356697,9163.111043544668,8527.657290907442,9873.783494955534
2020-05-26 15:00:00,8600.0,9362.023660688743,8724.539472554547,10058.089835813833,9362.023660688743,8712.613465978407,10094.720402319988
2020-05-26 16:00:00,8655.0,9477.389493954233,8867.692818444873,10158.380601704346,9477.389493954233,8742.872696522285,10106.128876341529
2020-05-26 17:00:00,8748.0,9522.853593838221,8882.311628950874,10222.994516417448,9522.853593838221,8797.420905362018,10119.905611473898
2020-05-26 18:00:00,8878.0,9527.500518420356,8868.302933163903,10218.852474369693,9527.500518420356,8836.760150859454,10115.681603682895
2020-05-26 19:00:00,8959.0,9516.249626876175,8880.033391273166,10221.314344283961,9516.249626876175,8841.437662161392,10118.58258260339
2020-05-26 20:00:00,8918.0,9520.243204691134,8909.702520315117,10214.085937204718,9520.243204691134,8812.392360513188,10107.943384088478
2020-05-26 21:00:00,8923.0,9528.721247893445,8909.249764902444,10188.578924303223,9528.721247893445,8838.013277683942,10178.357093607998
2020-05-26 22:00:00,8970.0,9543.537579566004,8948.12468878723,10276.459516110286,9543.537579566004,8758.64434090293,10157.797317947232
2020-05-26 23:00:00,8902.0,9579.72113173059,8887.866021133808,10261.382939060055,9579.72113173059,8777.67354244818,10152.645348744172
2020-05-27 00:00:00,8641.0,9601.314623338101,9008.119234199958,10253.044760109822,9601.314623338101,8813.06990175025,10155.674105353399
2020-05-27 01:00:00,8492.0,9610.337542367542,8985.823296852006,10265.385820983245,9610.337542367542,8873.743588938636,10200.300761011806
2020-05-27 02:00:00,8398.0,9541.58093284689,8897.43193927038,10243.822377416229,9541.58093284689,8805.736887430863,10047.530797139034
2020-05-27 03:00:00,8362.0,9405.95711161427,8709.774592617445,10058.726112024025,9405.95711161427,8589.514777515458,9979.271003402187
2020-05-27 04:00:00,8378.0,9176.841977863196,8568.324316796066,9870.403631714804,9176.841977863196,8393.2740743604,9703.101003187732
2020-05-27 05:00:00,8119.0,8903.74245860271,8238.854653624538,9579.2763675017,8903.74245860271,8153.132456935287,9504.565582181447
2020-05-27 06:00:00,7905.0,8647.194057906054,7976.610334653208,9356.006528738622,8647.194057906054,7909.512761854016,9219.542194163058
2020-05-27 07:00:00,7768.0,8455.777979379664,7797.584088537968,9118.43561567322,8455.777979379664,7748.9011412347745,8988.563707791853
2020-05-27 08:00:00,7674.0,8327.74797911245,7667.359553644716,9054.464771688019,8327.74797911245,7626.992488905324,8921.73732778628
2020-05-27 09:00:00,7640.0,8286.857351607607,7647.064685563896,8964.40793620699,8286.857351607607,7584.363632040037,8834.321967103124
2020-05-27 10:00:00,7700.0,8312.906374231945,7701.655255295862,8976.413750826112,8312.906374231945,7610.870509078691,8936.207467325716
2020-05-27 11:00:00,7747.0,8425.428691798437,7778.115566653579,9125.95902799389,8425.428691798437,7736.197271214691,9019.852065959487
2020-05-27 12:00:00,7935.0,8636.104860627924,7950.62715987193,9333.078287110535,8636.104860627924,7923.932607733059,9238.032094213595
2020-05-27 13:00:00,8240.0,8920.535483426882,8265.296228591582,9601.39878799485,8920.535483426882,8291.295082510358,9611.50268254594
2020-05-27 14:00:00,8543.0,9199.457303919176,8553.827877304437,9896.727550622443,9199.457303919176,8493.1915759932,9843.481965868865
2020-05-27 15:00:00,8696.0,9401.478140675328,8780.49617480882,10100.053459189767,9401.478140675328,8728.727693433731,9986.006660175448
2020-05-27 16:00:00,8802.0,9509.134942140263,8872.09425884302,10169.802937299202,9509.134942140263,8721.482744853618,10036.760891347272
2020-05-27 17:00:00,8922.0,9537.180940519616,8912.601403220953,10207.267245286763,9537.180940519616,8720.942471791499,10039.901169559153
2020-05-27 18:00:00,8933.0,9547.176957902377,8873.098404238799,10232.023498606488,9547.176957902377,8752.869468792966,10087.195947304112
2020-05-27 19:00:00,8886.0,9564.420537013766,8921.303914823347,10227.13370619147,9564.420537013766,8746.935192862024,10039.61930069075
2020-05-27 20:00:00,8839.0,9578.769844919543,8951.86915724665,10292.030154282289,9578.769844919543,8735.907157875983,10037.294131761362
2020-05-27 21:00:00,8800.0,9606.342006193327,8964.83288822747,10334.26848806895,9606.342006193327,8754.90158401846,10073.63657047573
2020-05-27 22:00:00,8835.0,9625.334191052054,8985.745337463015,10348.802308576125,9625.334191052054,8758.603280615425,10110.51124365514
2020-05-27 23:00:00,8865.0,9641.034254899803,9033.645795853363,10366.034348741186,9641.034254899803,8786.849316224445,10036.659934718138
2020-05-28 00:00:00,8695.0,9647.776527817501,9025.88987017783,10370.642416463976,9647.776527817501,8768.309786836786,10053.626696706298
2020-05-28 01:00:00,8569.0,9649.79282454038,9029.424688590829,10390.030657995398,9649.79282454038,8825.33973222277,10085.409156449401
2020-05-28 02:00:00,8496.0,9610.703651256696,8988.049491219539,10335.269085330998,9610.703651256696,8744.326197085873,10074.776783415964
2020-05-28 03:00:00,8468.0,9451.375257966822,8811.505223537351,10171.071175701602,9451.375257966822,8547.07196652058,9905.03431479537
2020-05-28 04:00:00,8432.0,9221.428447472299,8578.243160895587,9895.110435287912,9221.428447472299,8376.244007596331,9695.396684622136
2020-05-28 05:00:00,8162.0,8950.548873408063,8335.249471693149,9611.85684800373,8950.548873408063,8116.138962320954,9525.574022782523
2020-05-28 06:00:00,7933.0,8695.99566698936,8008.639303637033,9396.599468851453,8695.99566698936,7876.346218674359,9253.191639782559
2020-05-28 07:00:00,7811.0,8504.667834564128,7840.136788157229,9190.12055827049,8504.667834564128,7728.409223872517,9053.632380983894
2020-05-28 08:00:00,7777.0,8389.680120361174,7764.982601501606,9103.649787916384,8389.680120361174,7589.959440746364,8947.660252020096
2020-05-28 09:00:00,7794.0,8360.84860898294,7706.057153951632,9067.962799645,8360.84860898294,7568.4913922458945,8926.342001848656
2020-05-28 10:00:00,7824.0,8396.334375813809,7747.989391724007,9106.963173741067,8396.334375813809,7637.56146626379,8888.395050611975
2020-05-28 11:00:00,7812.0,8513.874522320206,7894.046804580663,9219.056983634782,8513.874522320206,7684.154598511606,9035.842463123208
2020-05-28 12:00:00,7991.0,8736.873618610072,8114.910137184819,9458.553199993936,8736.873618610072,7947.633741669812,9229.590754156388
2020-05-28 13:00:00,8320.0,9016.83878718455,8354.24658606556,9675.368775973682,9016.83878718455,8229.514989134612,9584.290726218596
2020-05-28 14:00:00,8633.0,9261.68493515459,8614.524222176713,9975.425513047536,9261.68493515459,8479.522544645008,9874.108946175222
2020-05-28 15:00:00,8847.0,9429.48104757014,8779.150718932404,10092.60747576603,9429.48104757014,8726.75602217896,9975.240200597234
2020-05-28 16:00:00,8970.0,9500.368869029458,8872.675765024122,10166.207429505846,9500.368869029458,8809.670508413546,10031.067447743864
2020-05-28 17:00:00,9059.0,9510.490479756261,8831.63705145782,10149.593264186993,9510.490479756261,8814.961523661268,10072.429097932549
2020-05-28 18:00:00,9097.0,9502.54931767209,8809.789539348263,10194.526582087223,9502.54931767209,8712.899480560553,10041.553619532599
2020-05-28 19:00:00,9082.0,9512.317219594168,8899.017124270817,10182.928879714986,9512.317219594168,8686.581024157334,9972.316709739562
